userName,researchExp,industryExp,internExp,greV,greQ,journalPubs,confPubs,cgpa,univName,admit,gre_score
npxnpl,15,0,0,133,164,0,0,3.619,University of California Los Angeles,1,296
hhatpn,2,6,3,141,133,4,2,1.554,Worcester Polytechnic Institute,1,274
qqjaae,16,15,1,136,135,2,1,3.048,University of California Irvine,1,271
kotipz,10,12,3,137,151,4,2,3.983,Purdue University,0,287
neiviy,5,10,0,163,141,4,2,3.665,University of California Irvine,1,304
dfzljm,8,6,2,138,146,4,2,3.924,Stanford University,0,283
mrqrkg,18,7,3,168,138,0,0,2.651,University of Washington,1,305
ecjrrv,15,14,5,145,155,0,0,1.711,University of Cincinnati,1,299
asyzdr,1,16,4,146,136,5,4,1.057,Carnegie Mellon University,0,281
lfftxw,1,16,1,168,162,2,0,2.193,Georgia Institute of Technology,0,329
rvayuy,15,11,3,164,157,3,4,0.851,University of California San Diego,1,320
ohazbs,3,2,5,139,137,2,4,2.67,University of California Davis,1,276
prusos,15,15,0,154,152,1,3,0.52,University of Washington,1,305
idcrlg,18,3,2,135,143,5,1,2.249,Northeastern University,0,278
sfbnpw,20,19,3,147,166,0,1,1.674,Ohio State University Columbus,0,312
dajuvw,14,14,3,134,136,4,0,1.921,University of Texas Austin,1,270
kioedy,19,9,4,138,150,0,3,1.54,University of California Santa Cruz,1,287
avpebb,17,19,2,170,161,1,4,3.035,University of Massachusetts Amherst,1,331
fyglov,18,15,5,139,142,0,5,1.509,George Mason University,0,281
dqzwok,4,2,4,149,131,3,3,2.334,University of Texas Austin,1,279
vjrjkr,14,17,0,160,143,0,0,3.967,University of Washington,1,302
hejvrc,15,3,2,132,156,4,5,2.476,Cornell University,0,288
lrcqts,16,9,5,149,132,4,1,1.57,University of Arizona,0,281
khwmqe,18,15,0,146,139,5,3,1.686,University of Illinois Urbana-Champaign,1,285
crnbzo,14,13,4,157,137,3,3,2.318,University of California Los Angeles,1,294
ufwdpa,13,12,4,141,149,5,3,3.858,University of Texas Arlington,1,290
esolyh,10,16,2,134,154,5,3,2.062,University of Massachusetts Amherst,1,288
mlbiuu,19,9,1,133,159,2,0,0.791,Ohio State University Columbus,0,292
okprcp,6,20,2,144,148,3,5,1.044,University of California Davis,1,291
bxquah,9,20,2,151,134,2,5,1.04,University of Cincinnati,1,284
rtpeza,16,14,2,137,150,2,1,1.322,SUNY Buffalo,0,286
wvlboz,7,16,5,155,167,3,0,0.906,University of Colorado Boulder,1,321
uilrmx,0,13,3,131,146,4,5,1.707,University of Massachusetts Amherst,1,277
lkqqvn,7,3,4,157,147,4,2,2.918,University of North Carolina Charlotte,1,304
olipem,16,0,1,130,138,0,4,3.7,Rutgers University New Brunswick/Piscataway,0,268
ntulki,4,5,0,148,146,2,1,3.948,California Institute of Technology,0,293
izlpkv,1,16,2,137,159,4,5,1.52,University of Massachusetts Amherst,1,295
phozxi,19,13,3,159,136,5,2,1.52,Columbia University,0,295
sukbpf,8,10,0,131,137,3,5,2.732,Georgia Institute of Technology,0,268
jrnsnn,14,13,3,165,168,2,1,2.367,Purdue University,0,333
pojwij,12,17,1,159,151,3,1,3.585,Johns Hopkins University,0,310
remufk,19,7,0,146,143,2,3,3.29,Arizona State University,0,289
dgezrf,17,7,3,170,138,0,0,3.31,University of Cincinnati,1,307
ixjshx,5,12,2,152,165,2,4,0.534,Virginia Polytechnic Institute and State University,1,317
tcislx,16,16,4,170,166,1,1,1.301,University of California Santa Barbara,1,335
spyhrs,14,5,5,159,131,0,1,3.706,SUNY Buffalo,0,290
jlcsqg,12,6,3,157,169,2,2,1.488,Arizona State University,0,325
qepjeu,1,17,0,138,149,1,2,0.595,University of Colorado Boulder,1,287
wajmdz,1,6,5,165,148,1,4,1.668,University of Texas Dallas,1,312
dsvqxc,3,16,1,145,155,5,0,2.218,Cornell University,0,299
mxiszv,12,6,0,144,161,0,2,2.577,University of Massachusetts Amherst,1,304
rnznce,13,7,4,132,131,4,0,3.884,University of North Carolina Chapel Hill,1,263
xfarir,16,20,5,169,146,2,1,3.284,University of Michigan Ann Arbor,1,315
ycdhlt,2,17,4,149,142,0,0,1.916,University of California Davis,1,291
aiqmjc,9,16,0,137,160,1,1,2.951,Massachusetts Institute of Technology,0,296
cjtgpd,8,8,0,162,167,4,5,0.524,Stanford University,0,328
ytglnr,0,8,0,154,152,2,1,1.864,University of Texas Dallas,1,306
pdrdtp,0,3,3,164,136,3,4,3.258,California Institute of Technology,0,300
jzeuix,18,4,1,143,168,2,0,2.107,Texas A and M University College Station,0,311
xbgdge,7,7,3,138,165,1,5,3.095,University of Colorado Boulder,1,302
igekgc,0,9,3,159,133,2,2,3.022,Stanford University,0,292
mlouux,12,6,1,139,136,4,1,3.75,University of Cincinnati,1,274
lcinbq,7,1,2,157,170,1,1,2.765,University of Pennsylvania,1,326
hgcoiw,15,3,1,159,150,4,3,1.034,University of Arizona,0,308
akgtgz,13,18,4,158,136,0,3,2.153,University of Southern California,1,293
ltzban,10,5,2,149,152,0,4,0.974,Northwestern University,0,301
pcmfff,5,8,3,138,143,0,2,3.928,University of California Santa Cruz,1,281
pxprkz,10,9,0,149,151,3,4,1.191,University of California Santa Barbara,1,300
hfoocp,17,0,0,155,159,4,3,1.626,Clemson University,0,313
qnhfqv,14,13,1,160,164,4,5,2.702,University of Michigan Ann Arbor,1,323
fsplxz,14,11,2,159,167,0,1,0.924,Clemson University,0,326
kgolhj,10,1,0,137,159,1,2,1.565,Northeastern University,0,296
mvkqbb,15,16,1,162,142,2,2,3.121,Johns Hopkins University,0,303
homolm,17,5,1,142,163,3,0,1.801,University of North Carolina Chapel Hill,1,304
gwhcea,13,11,0,160,150,2,5,0.839,University of Texas Austin,1,310
arestt,20,8,2,168,137,3,1,2.887,University of Arizona,0,304
ttidcq,0,7,2,159,159,4,4,3.443,Georgia Institute of Technology,0,318
kpmusm,20,18,0,144,164,1,4,1.807,University of Maryland College Park,1,308
waxabr,5,5,3,164,144,4,4,0.565,University of Illinois Chicago,1,307
ykbisa,17,5,5,133,163,0,4,3.249,Carnegie Mellon University,0,295
eomadi,20,1,2,142,137,2,3,3.225,University of California Irvine,1,278
ghtkob,7,10,4,167,134,3,0,3.369,University of Pennsylvania,1,301
aulbnu,6,12,3,139,139,0,5,0.872,California Institute of Technology,0,278
xdjfhe,3,2,5,156,158,1,4,3.334,Northwestern University,0,313
xhlebj,15,16,4,142,138,4,1,3.383,Stanford University,0,279
dkoykb,3,14,1,157,135,3,3,2.489,Carnegie Mellon University,0,292
onaaao,18,11,2,141,130,1,2,1.136,University of Washington,1,271
fcgjix,7,5,1,140,165,1,3,2.172,University of Texas Austin,1,305
gdovco,8,19,2,145,167,1,3,3.983,Ohio State University Columbus,0,312
iwwnww,14,3,3,149,148,4,2,2.553,North Carolina State University,0,296
abliur,17,14,5,162,146,2,2,2.479,University of California San Diego,1,307
tzgbji,2,13,2,137,133,0,3,0.594,University of Pennsylvania,1,269
eiqchd,10,2,0,160,162,4,2,0.78,Purdue University,0,322
jeiodm,17,12,5,168,134,3,3,3.381,University of Texas Austin,1,301
nrjxpf,11,4,4,140,167,4,3,2.308,University of Cincinnati,1,307
zyjaxb,3,3,4,147,155,0,4,3.929,Northwestern University,0,301
bcmvgn,15,18,2,153,166,1,4,3.904,Clemson University,0,318
chneng,15,12,1,153,167,2,0,1.559,University of Arizona,0,320
ugtdgf,8,5,2,136,168,0,3,2.58,University of North Carolina Chapel Hill,1,304
odbbpe,19,19,0,152,166,3,2,1.092,University of Cincinnati,1,318
lokvoq,3,3,0,151,169,3,0,1.073,University of California Los Angeles,1,319
cqjwpb,19,13,4,145,163,4,0,0.7,University of California Irvine,1,307
hsvzar,8,2,0,143,152,2,4,0.77,SUNY Buffalo,0,294
rkdjbh,11,18,3,146,152,3,4,3.842,University of Illinois Urbana-Champaign,1,297
qoqshf,12,4,1,143,163,3,2,1.462,Princeton University,0,306
fwiywi,14,16,0,136,151,3,3,3.572,Syracuse University,0,287
edxheh,9,5,1,133,170,0,2,2.539,New Jersey Institute of Technology,0,303
iezudb,8,19,3,130,157,4,1,2.461,University of Texas Arlington,1,287
godzat,12,15,1,163,162,0,0,1.116,Clemson University,0,325
gilqyg,12,3,5,135,165,4,1,2.296,North Carolina State University,0,300
ezumbq,19,4,3,147,162,5,2,3.839,Worcester Polytechnic Institute,1,308
turddm,6,4,5,144,145,1,2,3.621,Texas A and M University College Station,0,288
cbwoxo,5,6,1,138,163,5,5,1.009,Georgia Institute of Technology,0,301
fvqcrd,4,12,0,167,149,4,4,3.023,Princeton University,0,315
pjdxws,13,17,1,156,144,3,3,2.667,University of Illinois Urbana-Champaign,1,299
rsehuw,9,6,2,140,158,4,3,1.12,SUNY Buffalo,0,297
rqrkqg,2,15,1,133,165,2,5,0.656,Northeastern University,0,298
ehunpj,4,4,2,134,161,5,0,2.83,University of Maryland College Park,1,294
tfgtyr,7,2,1,162,167,3,5,3.216,Princeton University,0,329
smjoqd,15,0,0,142,143,3,1,0.664,University of Texas Dallas,1,284
nthnyg,7,1,2,140,136,3,5,3.248,University of Cincinnati,1,275
udcrfb,10,13,0,157,148,4,4,3.613,University of Massachusetts Amherst,1,305
epabzj,15,14,1,138,170,3,1,1.166,Georgia Institute of Technology,0,307
ecrexx,13,5,0,160,148,2,1,1.487,University of Texas Arlington,1,308
ribpei,13,4,2,151,144,0,5,2.986,Arizona State University,0,295
pouasr,10,0,4,153,138,1,2,1.434,University of California Santa Barbara,1,291
dvjhld,4,12,5,132,164,2,4,1.377,University of Pennsylvania,1,295
efuuxa,13,11,4,140,167,1,4,2.905,Princeton University,0,306
klmlyn,12,9,1,132,149,5,2,2.777,Rutgers University New Brunswick/Piscataway,0,280
caryjd,6,8,0,140,132,0,4,3.702,California Institute of Technology,0,271
yyqdfs,18,17,3,138,135,4,4,0.805,University of Washington,1,272
xkuppz,5,7,0,168,164,5,0,1.086,North Carolina State University,0,332
efdyun,3,14,0,135,156,4,2,3.299,Cornell University,0,290
hhjxdt,13,10,4,132,164,3,1,1.94,University of Texas Arlington,1,296
rrqtrq,14,10,3,152,144,4,5,2.446,University of Florida,1,296
mctwqo,13,4,3,134,163,0,1,0.943,Syracuse University,0,296
zxheoo,19,10,3,132,138,4,4,3.786,North Carolina State University,0,269
ypobkr,2,7,0,167,142,0,3,1.189,Harvard University,0,309
cysxiq,17,2,4,131,166,4,0,3.808,New Jersey Institute of Technology,0,296
ocynca,16,1,0,148,159,5,2,1.389,Princeton University,0,306
gwjlkt,0,18,0,132,157,2,0,3.887,University of Washington,1,289
yrysep,8,16,4,164,167,3,2,0.858,University of California Irvine,1,330
wwiozc,14,4,0,131,142,5,3,3.555,University of Washington,1,272
iiseof,11,19,5,163,162,3,5,1.119,Northeastern University,0,324
uvoawx,16,14,4,154,136,2,5,2.241,University of Cincinnati,1,289
okhwvp,6,7,3,131,147,1,5,0.967,North Carolina State University,0,278
hyozxh,16,8,3,136,145,1,1,3.88,University of Florida,1,281
jdqmmw,2,4,5,130,150,2,2,3.584,University of Illinois Urbana-Champaign,1,280
zisgcc,11,0,5,146,134,5,2,3.801,University of Illinois Urbana-Champaign,1,279
htltfu,20,7,0,156,144,4,5,3.654,University of Colorado Boulder,1,299
kyecnl,10,5,2,153,169,3,5,0.855,Rutgers University New Brunswick/Piscataway,0,322
acanbq,8,13,4,159,146,1,2,2.79,University of Texas Austin,1,305
bzicth,13,14,3,136,159,4,1,3.999,University of Minnesota Twin Cities,1,295
oohdjj,0,4,3,160,139,3,2,0.915,University of California Santa Cruz,1,299
ozuata,19,6,2,138,167,2,4,2.621,University of Colorado Boulder,1,304
rshzia,15,11,1,139,143,3,2,0.999,North Carolina State University,0,282
sssdcs,1,8,3,131,155,3,0,1.874,New Jersey Institute of Technology,0,285
gictxa,9,14,1,165,148,0,0,2.823,University of California Santa Cruz,1,313
utyese,20,12,3,163,147,1,4,2.794,Purdue University,0,310
owmvmh,14,19,3,159,150,1,3,1.934,University of Colorado Boulder,1,309
dmieha,9,10,3,132,137,2,4,3.712,SUNY Stony Brook,0,269
frhpiq,11,3,5,169,135,3,1,1.967,George Mason University,0,303
raddxa,17,8,3,145,142,5,5,3.532,George Mason University,0,287
wvikhi,5,7,0,157,140,4,0,1.203,University of Maryland College Park,1,296
sarksu,0,17,2,137,140,3,3,0.642,University of Minnesota Twin Cities,1,277
jxygrp,14,20,4,154,153,3,0,3.227,Northwestern University,0,306
nwoteq,9,14,5,155,139,0,4,3.507,University of California Santa Barbara,1,294
npndhe,0,17,5,142,157,1,3,0.598,Rutgers University New Brunswick/Piscataway,0,299
ldfxro,0,12,0,142,152,4,4,3.7,New York University,0,294
wzhuqr,19,3,3,155,170,5,4,3.581,University of Washington,1,324
labqff,2,19,1,150,154,2,4,1.531,California Institute of Technology,0,304
sfltta,19,16,5,132,148,1,0,1.022,Johns Hopkins University,0,280
wslwiq,12,6,3,169,133,5,5,1.814,University of California Irvine,1,302
npzbjv,12,9,4,161,151,5,3,1.842,Carnegie Mellon University,0,312
xyrufh,17,3,1,160,169,2,4,0.581,University of Utah,1,328
ahjuza,2,12,5,132,168,1,3,3.909,University of California Irvine,1,299
nlwfvo,13,19,4,154,154,1,5,3.529,Rutgers University New Brunswick/Piscataway,0,308
waszmj,10,0,5,135,165,4,5,1.957,University of Maryland College Park,1,300
kwcqul,1,7,1,150,157,1,2,3.362,Columbia University,0,307
ccoazp,7,14,2,149,141,3,0,1.933,George Mason University,0,289
irouox,15,12,2,148,152,5,5,1.657,University of Washington,1,299
wchvbl,5,13,4,161,138,0,5,3.57,University of North Carolina Charlotte,1,299
jqxewf,5,16,0,160,153,4,3,3.455,Syracuse University,0,312
hauodu,20,7,0,163,142,1,5,1.149,University of Utah,1,304
eszwlm,8,1,2,160,134,0,0,1.723,New York University,0,293
soibbm,19,3,3,156,149,3,0,3.23,Princeton University,0,304
fuamat,11,18,0,148,132,5,0,3.441,University of Southern California,1,280
pfelij,6,7,3,169,150,5,5,3.052,Johns Hopkins University,0,319
biujup,19,11,1,155,166,2,4,3.668,Rutgers University New Brunswick/Piscataway,0,321
bpydhx,17,1,5,149,169,3,5,0.571,New Jersey Institute of Technology,0,318
dvwozu,1,10,1,153,134,1,1,1.021,University of Florida,1,286
xjhkfy,12,10,1,160,144,2,1,1.73,University of California Santa Barbara,1,304
pwgzqe,9,4,5,154,155,2,0,2.16,University of California Santa Cruz,1,308
cckwvj,20,4,1,153,139,0,4,1.629,Ohio State University Columbus,0,291
rbdhmi,13,9,0,134,144,3,3,3.304,University of Maryland College Park,1,278
muhubo,18,1,0,139,148,5,3,1.16,University of North Carolina Charlotte,1,286
tmukii,17,17,5,146,146,2,3,1.304,Rutgers University New Brunswick/Piscataway,0,291
cmkkiw,12,0,4,147,157,5,0,1.701,University of Minnesota Twin Cities,1,304
urmffc,4,13,2,162,162,4,5,3.688,Texas A and M University College Station,0,324
szxald,9,11,5,164,148,3,1,0.969,George Mason University,0,312
hclktu,12,5,4,158,166,2,2,2.288,Cornell University,0,324
mdrmqj,9,19,1,136,145,2,1,1.144,University of California Santa Barbara,1,281
jiazhf,9,8,5,142,158,1,0,0.677,University of Illinois Chicago,1,300
aokgok,4,6,0,157,156,3,5,1.791,Johns Hopkins University,0,312
gntggn,20,20,2,145,157,5,0,1.962,Johns Hopkins University,0,301
rfzlmm,16,9,4,144,135,2,0,0.66,University of Massachusetts Amherst,1,279
ukqqxt,17,14,1,164,151,4,2,2.57,Columbia University,0,315
oswbki,8,7,2,145,153,3,0,1.621,Northwestern University,0,297
afcvca,0,12,1,144,132,0,3,2.447,University of Washington,1,275
iqvlmo,10,1,1,145,157,5,0,3.729,California Institute of Technology,0,301
dauhni,18,4,1,156,133,1,3,3.497,SUNY Stony Brook,0,288
fvksap,11,19,1,169,165,2,2,1.668,University of Wisconsin Madison,1,334
uororz,15,19,3,147,169,4,3,1.589,University of Texas Dallas,1,316
xzacwm,10,11,4,162,136,4,2,2.393,University of California Irvine,1,297
zbtocv,15,1,2,161,153,5,2,3.278,Columbia University,0,313
zfzbxi,10,13,5,148,140,4,0,1.959,University of Illinois Urbana-Champaign,1,288
fjkzwp,17,0,0,148,167,5,5,0.774,Georgia Institute of Technology,0,315
edxfby,14,15,0,137,164,2,3,1.549,Arizona State University,0,301
vgpjfh,11,12,5,148,148,1,3,3.768,Worcester Polytechnic Institute,1,295
mpiyai,17,3,5,164,147,4,4,1.081,University of Illinois Chicago,1,310
zzxsqj,16,13,4,150,156,3,4,0.516,University of Utah,1,305
sfrsuw,12,0,2,158,156,5,0,2.329,Purdue University,0,314
nqctee,10,6,0,165,145,2,2,3.434,University of Texas Dallas,1,310
wowinq,12,20,2,161,152,3,4,1.995,University of Michigan Ann Arbor,1,312
yzrulm,12,6,4,166,153,4,5,1.688,University of North Carolina Chapel Hill,1,318
trrysa,20,16,2,158,157,0,1,2.708,Northwestern University,0,314
kjxqvk,0,13,2,133,168,3,2,2.657,Ohio State University Columbus,0,301
knuwlc,7,20,3,144,164,1,4,0.605,California Institute of Technology,0,308
ijqmxw,12,19,1,163,148,1,2,3.516,Stanford University,0,311
bkbuqy,20,2,1,140,135,4,0,2.388,University of Cincinnati,1,275
zpnayj,18,18,1,148,152,1,1,0.758,Purdue University,0,299
khdzqw,18,9,2,168,165,2,5,0.601,SUNY Stony Brook,0,333
pskqyo,7,8,3,152,157,3,4,2.487,Northwestern University,0,308
siijiw,8,17,3,154,144,3,3,1.511,SUNY Buffalo,0,297
byyxra,17,16,0,142,132,5,1,3.862,Syracuse University,0,273
bqcbpw,19,0,1,153,137,3,2,1.903,New York University,0,290
ehowpe,15,4,5,151,140,5,2,2.149,Clemson University,0,291
fgcuuy,11,12,3,132,163,0,4,3.926,Syracuse University,0,294
zcckoq,3,9,4,152,140,2,5,2.953,SUNY Stony Brook,0,291
rpcmdt,11,15,0,133,168,5,2,2.338,University of California Santa Barbara,1,300
hxmtnh,14,13,4,169,160,1,3,2.832,New York University,0,329
afwbia,14,10,0,158,150,2,1,1.819,University of Texas Arlington,1,308
opdgji,17,4,0,136,166,0,5,1.253,Johns Hopkins University,0,301
rhiqiu,5,10,1,148,131,3,1,2.007,Clemson University,0,279
lehjsy,9,10,4,162,141,4,5,3.641,University of Illinois Chicago,1,302
znsctx,10,13,2,153,147,3,4,1.366,University of California Irvine,1,299
gsuumi,12,11,2,168,149,0,1,3.683,Texas A and M University College Station,0,316
pxzbuh,6,0,3,152,161,5,1,2.431,University of Illinois Chicago,1,312
adeutf,8,20,3,140,153,0,3,2.877,University of Washington,1,293
aixsjo,13,8,1,153,142,2,2,3.011,George Mason University,0,295
cbejct,13,17,1,147,140,2,5,2.328,Carnegie Mellon University,0,287
izhgby,4,18,3,146,155,0,1,1.665,Ohio State University Columbus,0,301
hrjotj,13,19,2,131,131,0,4,2.444,University of Massachusetts Amherst,1,262
alnqza,10,4,5,157,157,2,0,2.92,University of Maryland College Park,1,314
ipbwfi,20,17,3,141,165,4,1,1.884,University of Michigan Ann Arbor,1,305
nhfkyi,19,7,0,140,161,2,0,1.326,University of Colorado Boulder,1,301
elnlrk,6,4,2,145,132,2,3,2.905,University of Cincinnati,1,276
fwqawg,20,19,2,146,153,3,3,3.834,University of Massachusetts Amherst,1,298
fcaaoc,11,9,3,131,156,2,0,1.474,Clemson University,0,286
swqrmz,5,3,0,157,144,1,4,2.119,University of Maryland College Park,1,300
viskoj,3,8,4,132,153,3,3,1.949,Johns Hopkins University,0,285
tsreqr,17,20,4,147,160,0,3,2.167,Purdue University,0,307
xqbvdq,10,16,5,163,141,2,4,1.407,SUNY Buffalo,0,303
ldmcfa,19,20,1,161,148,1,0,2.178,Cornell University,0,309
gyjwkw,13,17,3,139,142,4,0,3.327,California Institute of Technology,0,280
obytck,0,15,4,169,162,1,0,2.876,Carnegie Mellon University,0,331
iwnsvy,11,11,2,150,136,1,4,2.349,University of Southern California,1,285
yjbnkg,18,12,1,155,169,4,3,0.596,Columbia University,0,324
cacabj,13,8,5,153,151,3,4,0.771,University of Illinois Chicago,1,303
wucdhh,19,13,4,152,143,3,4,3.204,Johns Hopkins University,0,294
omawco,6,7,3,161,151,2,0,2.528,Purdue University,0,311
pssbsu,16,11,2,142,170,0,0,2.209,Cornell University,0,312
xvypao,3,2,0,167,155,3,2,3.097,University of Illinois Urbana-Champaign,1,321
xvxakp,2,19,2,169,131,5,0,3.017,Purdue University,0,299
vjbntc,15,11,2,161,155,2,0,1.349,Princeton University,0,316
upwvbd,15,10,3,168,142,0,4,3.037,Rutgers University New Brunswick/Piscataway,0,309
pqjlpd,5,9,3,139,134,3,4,2.224,University of California Santa Barbara,1,273
zxxmbk,3,7,3,158,145,2,0,3.468,SUNY Buffalo,0,302
dgswng,16,1,1,157,150,1,1,0.65,University of Texas Arlington,1,306
ckdgdn,7,19,4,146,150,5,5,3.819,University of Washington,1,296
cvlbzk,8,5,2,137,150,0,1,3.075,Stanford University,0,286
aqhcrh,16,20,2,138,149,1,0,3.081,University of California San Diego,1,287
adozge,10,10,3,170,140,3,4,0.559,University of North Carolina Charlotte,1,309
ufukfq,0,2,5,136,158,1,2,3.872,University of Texas Arlington,1,293
lwskgf,19,14,5,168,142,5,5,1.133,Worcester Polytechnic Institute,1,310
lvqibr,1,6,4,159,155,0,1,0.851,University of Florida,1,314
hwtdyo,20,3,1,155,144,0,3,3.571,University of Maryland College Park,1,298
ontcvg,14,18,0,154,169,3,3,1.706,Stanford University,0,323
qlmvox,8,15,0,142,163,5,0,1.449,University of Wisconsin Madison,1,304
vgjvcq,16,15,3,152,148,2,3,3.141,Ohio State University Columbus,0,299
jdnbaj,9,15,1,135,143,3,4,1.286,Wayne State University,1,277
scggxw,20,8,1,155,159,0,3,1.517,Princeton University,0,314
tzngzp,0,11,4,133,167,4,1,0.997,University of California San Diego,1,300
pwhpjk,19,15,2,132,151,2,0,1.083,University of Utah,1,283
buuzrf,3,17,4,138,157,4,5,0.711,University of Texas Austin,1,295
bwkcex,5,10,3,134,147,1,3,0.995,Northeastern University,0,280
wlvdtr,18,19,1,157,150,5,3,0.975,George Mason University,0,306
ubfkuu,20,8,5,157,135,3,2,0.64,SUNY Buffalo,0,292
guuylx,15,9,3,135,156,4,3,1.193,University of California Santa Barbara,1,290
axfzmc,8,15,0,169,160,1,0,1.336,Georgia Institute of Technology,0,329
nmlkwb,11,3,2,134,165,2,4,3.691,Ohio State University Columbus,0,298
hcxqmd,4,15,5,163,143,1,0,0.74,University of California San Diego,1,306
xrwuaw,17,12,2,164,143,5,0,2.954,California Institute of Technology,0,306
pkmprq,0,9,1,155,155,3,0,1.569,University of Michigan Ann Arbor,1,309
usmmja,18,1,5,143,166,2,2,2.018,Arizona State University,0,309
vywpfz,10,9,5,150,154,5,5,3.906,George Mason University,0,304
cxekbr,6,15,0,134,137,4,5,2.896,Stanford University,0,270
qiqmfy,14,11,1,153,160,4,1,0.847,Carnegie Mellon University,0,313
tgjqrl,18,17,0,162,142,0,5,1.933,University of California Santa Cruz,1,303
guitju,8,13,0,156,167,0,2,0.671,Massachusetts Institute of Technology,0,322
dcmpzt,8,10,4,157,132,0,0,1.704,Harvard University,0,289
lidazd,7,7,1,149,163,3,2,3.857,University of North Carolina Chapel Hill,1,311
aalrnb,15,5,2,168,164,1,3,2.29,Cornell University,0,332
yavktc,2,6,1,161,137,0,2,0.694,Princeton University,0,297
lvqesr,16,14,1,143,154,3,3,0.986,University of Arizona,0,297
csqupg,15,10,0,151,160,5,2,2.404,University of California Davis,1,311
jtryxb,11,18,5,162,136,4,5,1.99,Wayne State University,1,298
gaxysz,0,9,4,161,144,5,3,2.11,Clemson University,0,304
zxymgl,4,3,4,145,150,5,4,3.258,North Carolina State University,0,295
folame,15,3,1,164,154,3,3,1.66,Harvard University,0,318
didqim,9,1,3,137,131,1,5,3.143,University of Colorado Boulder,1,268
wzfvct,3,11,0,142,133,1,0,2.086,University of California San Diego,1,275
tbkelx,8,6,5,162,156,1,1,1.235,University of California San Diego,1,318
eotpdr,1,3,2,137,167,3,4,3.527,University of Florida,1,303
pfatvu,17,12,3,139,149,4,5,2.901,University of Texas Dallas,1,288
wfkzki,2,15,1,155,131,1,5,3.345,University of Cincinnati,1,286
csucic,1,5,5,131,156,4,3,3.156,Northwestern University,0,287
lwcybn,8,5,4,135,149,4,5,1.111,North Carolina State University,0,283
dnsosh,20,9,3,168,154,0,0,3.857,University of Pennsylvania,1,322
qwhphn,10,4,0,152,147,4,0,1.091,University of Minnesota Twin Cities,1,299
ifftdl,15,2,0,136,145,5,0,3.01,Arizona State University,0,280
sooyph,11,17,5,134,149,3,1,2.02,Rutgers University New Brunswick/Piscataway,0,283
fxmfjb,19,18,0,157,157,2,4,1.128,Cornell University,0,314
hjeebh,2,17,1,149,150,1,0,2.723,Worcester Polytechnic Institute,1,298
alounp,13,5,1,145,169,2,4,1.456,Carnegie Mellon University,0,313
ezoxhy,19,0,4,155,131,2,0,1.094,University of California Santa Cruz,1,286
jnvmwf,11,14,2,139,131,1,0,0.558,Syracuse University,0,270
hhpihj,14,10,1,159,168,0,3,1.038,Princeton University,0,327
yqlnyn,18,14,1,146,145,1,5,1.935,University of California Santa Barbara,1,291
effsjo,13,3,2,166,144,3,0,2.156,Northeastern University,0,309
zltadi,13,1,5,166,132,4,1,3.567,Arizona State University,0,297
kzcwey,12,2,0,136,132,4,2,1.258,SUNY Buffalo,0,267
okmkll,0,17,1,141,163,1,0,2.985,New York University,0,304
